@relation KDDTrain20DOS-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute duration numeric
@attribute src_bytes numeric
@attribute dst_bytes numeric
@attribute land {0,1}
@attribute wrong_fragment numeric
@attribute urgent numeric
@attribute hot numeric
@attribute num_failed_logins numeric
@attribute logged_in {0,1}
@attribute num_compromised numeric
@attribute root_shell numeric
@attribute su_attempted numeric
@attribute num_root numeric
@attribute num_file_creations numeric
@attribute num_shells numeric
@attribute num_access_files numeric
@attribute num_outbound_cmds numeric
@attribute is_host_login {0,1}
@attribute is_guest_login {0,1}
@attribute count numeric
@attribute srv_count numeric
@attribute serror_rate numeric
@attribute srv_serror_rate numeric
@attribute rerror_rate numeric
@attribute srv_rerror_rate numeric
@attribute same_srv_rate numeric
@attribute diff_srv_rate numeric
@attribute srv_diff_host_rate numeric
@attribute dst_host_count numeric
@attribute dst_host_srv_count numeric
@attribute dst_host_same_srv_rate numeric
@attribute dst_host_diff_srv_rate numeric
@attribute dst_host_same_src_port_rate numeric
@attribute dst_host_srv_diff_host_rate numeric
@attribute dst_host_serror_rate numeric
@attribute dst_host_srv_serror_rate numeric
@attribute dst_host_rerror_rate numeric
@attribute dst_host_srv_rerror_rate numeric
@attribute protocol_type {1,2,3}
@attribute service {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70}
@attribute flag {1,2,3,4,5,6,7,8,9,10,11}
@attribute xAttack {0,1}

@data
0,0.000007,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996086,0.996086,0,0,0,0,1,0,0,1,0.996078,1,0.01,0.88,0,0,0,0,0,3,50,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393346,0.005871,0,0,1,1,0.01,0.07,0,1,0.011765,0.01,0.06,0,0,0,0,1,1,1,10,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412916,0.029354,0,0,1,1,0.07,0.08,0,1,0.058824,0.06,0.08,0,0,0,0,1,1,1,67,1,1
0,0.000131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344423,0.344423,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,2,16,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223092,0.021526,0,0,0,0,0.1,0.88,0,1,0.043137,0.04,0.88,1,0,0,0,0,0,3,50,2,0
0,0.000006,0.000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16047,0.273973,0,0,0,0,1,0,0.01,1,0.784314,0.78,0.01,0.01,0,0,0,0,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272016,0.037182,0,0,1,1,0.14,0.06,0,1,0.07451,0.07,0.06,0,0,0,0,1,1,1,12,1,1
0.000018,0.000339,0.000057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005871,0.005871,0,0,0,0,1,0,0,1,0.047059,0.05,0.16,0,0,0,0,0.93,0,1,55,2,1
0.016565,0.000514,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.117417,0.117417,0.02,0.02,0.97,0.97,1,0,0,1,1,1,0,0,0,0,0,0.23,0.23,1,25,5,1
0,0.000007,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0.83,0,0,0,0,0,3,50,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013699,0.013699,1,1,0,0,1,0,0,1,0.027451,0.03,0.07,0,0,0.83,1,0.02,0,1,25,4,1
0,0,0.000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056751,0.007828,0,0,0,0,0.14,0.28,0,1,0.015686,0.02,0.85,0.2,0,0,0,0.8,0,3,50,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559687,0.021526,1,1,0,0,0.04,0.06,0,1,0.043137,0.04,0.06,0,0,1,1,0,0,1,30,4,1
0,0.000006,0.00002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377691,0.377691,0,0,0,0,1,0,0,1,0.960784,0.96,0.01,0,0,0,0,0,0,3,12,2,0
0,0.007115,0.00162,0,0,0,0.019802,0,1,0.001131,0,0,0,0,0,0,0,0,0,0.003914,0.009785,0,0,0,0,1,0,0.4,1,1,1,0,0,0,0.01,0.01,0.05,0.05,1,25,2,1
0.137702,0,0.000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.717647,0.72,0.26,0,0,0.5,0.69,0.26,0.01,1,61,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401174,0.001957,0,0,1,1,0,0.08,0,1,0.003922,0,0.07,0,0,0,0,1,1,1,11,3,1
0,0.000025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.129412,0.015686,0.12,0.12,0.12,0,0,0,0,0,1,20,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223092,0.035225,0,0,0,0,0.16,0.71,0,1,0.098039,0.1,0.56,0.88,0,0,0,0.12,0,3,50,2,0
0,0.000007,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998043,0.998043,0,0,0,0,1,0,0,1,1,1,0,0.86,0,0,0,0,0,3,50,2,0
0.133404,0,0.000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.964706,0.96,0.02,0,0,0.33,0.35,0.04,0.02,1,61,2,1
0,0.000122,0.000075,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.007828,0,0,0,0,1,0,1,1,0.043137,0.04,0.03,0,0,0,0,0.02,0,1,55,2,0
0,0.001355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037182,0.001957,0,0,0,0,0.05,1,0,0.14902,0.003922,0.03,0.55,0.76,0,0,0,0,0,1,45,2,0
0,0.000032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.619608,0.031373,0.05,0.06,0.05,0,0,0,0.01,0,1,20,2,0
0.000018,0.000339,0.000057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,1,0.054902,0.05,0.16,0,0,0,0,0.93,0,1,55,2,1
0.038071,0.009656,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.019569,0.019569,0,0,1,1,1,0,0,1,0.956863,0.96,0.01,0,0,0.02,0.02,0.4,0.42,1,25,5,1
0,0.007115,0.00162,0,0,0,0.019802,0,1,0.001131,0,0,0,0,0,0,0,0,0,0.009785,0.011742,0,0,0,0,1,0,0.33,1,0.996078,1,0.01,0,0,0,0,0.03,0.03,1,25,2,1
0,0.000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.023529,0.02,0.92,0.02,0,0,0,0.92,0,1,20,2,0
0.014215,0.01137,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009785,0.009785,0,0,1,1,1,0,0,0.917647,0.905882,0.99,0.01,0,0,0,0,0.04,0.04,1,25,5,1
0,0.000007,0.000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998043,0.998043,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,3,50,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414873,0.017613,0,0,1,1,0.04,0.06,0,1,0.035294,0.04,0.07,0,0,0,0,1,1,1,34,1,1
0.136637,0,0.000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.839216,0.84,0.03,0,0,0.33,0.4,0.12,0.07,1,61,2,1
0,0.007115,0.00162,0,0,0,0.019802,0,1,0.001131,0,0,0,0,0,0,0,0,0,0.007828,0.058708,0,0,0,0,1,0,0.07,1,1,1,0,0,0,0,0,0.03,0.03,1,25,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549902,0.035225,0,0,1,1,0.06,0.06,0,1,0.070588,0.07,0.07,0,0,0,0,1,1,1,12,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44227,0.033268,0,0,1,1,0.08,0.06,0,1,0.066667,0.07,0.07,0,0,0,0,1,1,1,19,3,1
0.0146,0.007561,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.039139,0.039139,0,0,1,1,1,0,0,1,0.996078,1,0.01,0,0,0.01,0.01,0.56,0.57,1,25,5,1
0.000018,0.000339,0.000057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,1,0.596078,0.6,0.13,0,0,0,0,0.39,0,1,55,2,1
0,0.000135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581213,0.581213,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,2,16,2,1
0,0.000006,0.000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215264,0.37182,0,0,0,0,0.99,0.02,0.01,1,0.996078,1,0.01,0,0,0,0,0,0,3,12,2,0
0.141393,0,0.000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.627451,0.63,0.02,0,0,0.55,0.53,0.01,0.01,1,61,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395303,0.011742,0.05,1,0.95,0,0.03,0.08,0,1,0.023529,0.02,0.08,0,0,0.04,1,0.96,0,1,37,4,1
0,0.000135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998043,0.998043,0,0,0,0,1,0,0,1,0.380392,0.38,0.02,0.38,0,0,0,0,0,2,16,2,1
0,0.000038,0.001229,0,0,0,0.009901,0,1,0,1,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.129412,1,1,0,0.03,0.02,0,0,0,0,1,25,2,0
0,0.000007,0.000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998043,0.998043,0,0,0,0,1,0,0,1,1,1,0,0.86,0,0,0,0,0,3,50,2,0
0,0.000135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409002,0.409002,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,2,16,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,1,1,1,0,0,1,0.003922,0,0.56,0.55,0,0,0,0.55,1,1,45,5,0
0,0.000007,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,3,50,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399217,0.005871,0,0,1,1,0.01,0.07,0,1,0.011765,0.01,0.07,0,0,0,0,1,1,1,70,1,1
0,0.000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.027451,0.03,0.03,0.03,0,0,0,0.29,0,1,20,2,0
0,0.000007,0.000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0.95,0,0,0,0,0,3,50,2,0
0,0,0.000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,1,1,0,0,1,0,0,1,0.545098,0.55,0.03,0,0,0.25,0.45,0.11,0.09,1,61,7,1
0.000018,0.000339,0.000057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,1,0.427451,0.43,0.15,0,0,0,0,0.56,0,1,55,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410959,0.003914,0,0,1,1,0.01,0.07,0,1,0.007843,0.01,0.08,0,0,0,0,1,1,1,69,1,1
0.149933,0,0.000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,1,1,0,0,1,0,0,1,0.286275,0.29,0.02,0,0,0.72,0.67,0.01,0.03,1,61,8,1
0,0.000006,0.000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005871,0.009785,0,0,0,0,1,0,0.4,1,0.882353,0.88,0.01,0.01,0,0,0,0.04,0,3,12,2,0
0,0.007115,0.00162,0,0,0,0.019802,0,1,0.001131,0,0,0,0,0,0,0,0,0,0.009785,0.009785,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0.05,0.05,1,25,2,1
0,0.000144,0.000097,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.009785,0,0,0,0,1,0,1,1,0.007843,0.01,0.01,0,0,0.01,0,0.05,0,1,55,2,0
0.000018,0.000149,0.000064,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.005871,0,0,0,0,1,0,1,1,0.141176,0.14,0.02,0,0,0.01,0,0.75,0,1,55,2,0
0.014784,0.007272,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.080235,0.080235,0.02,0.02,0.98,0.98,1,0,0,1,0.992157,0.99,0.01,0,0,0.01,0.01,0.67,0.67,1,25,5,1
0,0.000007,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990215,0.990215,0,0,0,0,1,0,0,1,0.996078,1,0.01,0.76,0,0,0,0,0,3,50,2,0
0,0.000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.001957,0,0,0,0,0.5,1,0,1,0.039216,0.04,0.01,0.04,0,0,0,0,0,2,66,2,0
0,0.000131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544031,0.544031,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,2,16,2,1
0,0.007115,0.00162,0,0,0,0.019802,0,1,0.001131,0,0,0,0,0,0,0,0,0,0.011742,0.011742,0,0,0.17,0.17,1,0,0,1,0.898039,0.9,0.01,0,0,0,0,0.01,0.01,1,25,2,1
0,0.000098,0.000084,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.003914,0,0,0,0,1,0,1,1,0.023529,0.02,0.06,0,0,0,0,0.97,0,1,55,2,0
0,0.000006,0.000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277886,0.430528,0,0,0,0,1,0,0.01,0.866667,0.654902,0.76,0.01,0.01,0,0,0,0,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551859,0.009785,0,0,1,1,0.02,0.06,0,1,0.019608,0.02,0.06,0,0,0,0,1,1,1,9,1,1
0,0,0.000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,1,1,0,0,1,0,0,1,0.411765,0.41,0.03,0,0,0.11,0.28,0.11,0.12,1,61,7,1
0,0.000006,0.000022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27593,0.432485,0,0,0,0,1,0,0.01,1,0.996078,1,0.01,0,0,0,0,0,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215264,0.215264,1,1,0,0,1,0,0,1,1,1,0,0,0,0.56,0.56,0.41,0.41,1,25,4,1
0,0.000096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.905882,0.4,0.41,0.02,0.41,0.02,0,0,0.01,0,1,20,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129159,0.031311,1,1,0,0,0.24,0.06,0,1,0.145098,0.15,0.04,0.02,0,0.82,0.97,0.02,0,1,19,4,1
0,0.000007,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945205,0.945205,0,0,0,0,1,0,0,1,1,1,0,0.94,0,0,0,0,0,3,50,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277886,0.039139,0,0,1,1,0.14,0.06,0,1,0.078431,0.08,0.06,0,0,0,0,1,1,1,69,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571429,0.039139,0,0,1,1,0.07,0.06,0,1,0.078431,0.08,0.07,0,0,0,0,1,1,1,59,1,1
0.135902,0,0.000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.878431,0.88,0.02,0,0,0.33,0.38,0.12,0.06,1,61,2,1
0.000018,0.000339,0.000057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,1,0.333333,0.33,0.14,0,0,0,0,0.65,0,1,55,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291585,0.011742,1,1,0,0,0.04,0.09,0,1,0.023529,0.02,0.09,0,0,1,1,0,0,1,70,4,1
0.136673,0,0.000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.772549,0.77,0.22,0,0,0.5,0.64,0.21,0.01,1,61,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46184,0.02544,0,0,1,1,0.06,0.07,0,1,0.05098,0.05,0.07,0,0,0,0,1,1,1,5,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,1,1,1,0,0,1,0.003922,0,0.24,0.23,0,0,0,0.23,1,1,45,5,0
0,0.000009,0.000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581213,0.581213,0,0,0,0,1,0,0,0.878431,0.788235,0.9,0.01,0.57,0,0,0,0,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516634,0.033268,1,1,0,0,0.06,0.06,0,1,0.066667,0.07,0.06,0,0,1,1,0,0,1,5,4,1
0.136269,0,0.000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.858824,0.86,0.03,0,0,0.33,0.39,0.12,0.06,1,61,2,1
0,0.000014,0.000028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005871,0.003914,0,0,0,0,0.67,0.67,0,1,0.988235,0.99,0.01,0.01,0,0,0,0,0,3,50,2,0
0,0.007115,0.00162,0,0,0,0.019802,0,1,0.001131,0,0,0,0,0,0,0,0,0,0.007828,0.011742,0,0,0,0,1,0,0.5,1,1,1,0,0,0,0.01,0.01,0.06,0.06,1,25,2,1
0,0.000007,0.000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,3,50,2,0
0,0.000006,0.000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199609,0.313112,0,0,0,0,1,0,0.01,1,0.815686,0.82,0.01,0.01,0,0,0,0,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062622,0.062622,1,1,0,0,1,0,0,0.411765,0.160784,0.39,0.16,0.01,0,0.3,0.78,0.05,0,1,61,4,1
0.014619,0.007561,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1409,0.1409,0.03,0.03,0.97,0.97,1,0,0,1,0.992157,0.99,0.01,0,0,0.01,0.01,0.35,0.35,1,25,5,1
0,0.000006,0.000022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.005871,0,0,0,0,1,0,0.67,1,0.886275,0.89,0.01,0.01,0,0,0,0.04,0,3,12,2,0
0.14064,0,0.000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.65098,0.65,0.02,0,0,0.51,0.49,0.01,0.01,1,61,2,1
0,0,0.000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,1,1,0,0,1,0,0,1,0.501961,0.5,0.02,0,0,0.53,0.42,0.01,0.01,1,61,7,1
0.146315,0,0.000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.423529,0.42,0.02,0,0,0.55,0.35,0.01,0.01,1,61,2,1
0,0.000006,0.000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448141,0.448141,0,0,0,0,1,0,0,1,0.996078,1,0.01,0,0,0,0,0,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195695,0.023483,0,0,1,1,0.12,0.06,0,1,0.047059,0.05,0.05,0,0,0,0,1,1,1,32,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489237,0.017613,0,0,1,1,0.04,0.06,0,1,0.035294,0.04,0.07,0,0,0,0,1,1,1,3,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471624,0.007828,1,1,0,0,0.02,0.07,0,1,0.015686,0.02,0.07,0,0,1,1,0,0,1,20,4,1
0.014674,0.010037,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.119374,0.119374,0.03,0.03,0.97,0.97,1,0,0,1,0.992157,0.99,0.01,0,0,0.01,0.01,0.3,0.3,1,25,5,1
0,0.000005,0.000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201566,0.344423,0,0,0,0,0.99,0.02,0.01,1,0.996078,1,0.01,0.01,0,0,0,0,0,3,12,2,0
0,0.000131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156556,0.156556,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,2,16,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279843,0.019569,0.46,0,0.54,1,0.07,0.06,0,1,0.039216,0.04,0.05,0,0,0.64,0,0.36,1,1,35,3,1
0.000018,0.000339,0.000057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,1,0.211765,0.21,0.16,0,0,0,0,0.77,0,1,55,2,1
0,0.000006,0.000025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170254,0.32681,0,0,0,0,1,0,0.01,1,1,1,0,0,0,0,0,0,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215264,0.037182,0,0,0,0,0.17,0.65,0,1,0.078431,0.08,0.83,1,0,0,0,0,0,3,50,2,0
0,0.007115,0.00162,0,0,0,0.019802,0,1,0.001131,0,0,0,0,0,0,0,0,0,0.007828,0.007828,0,0,0.25,0.25,1,0,0,1,0.898039,0.9,0.01,0,0,0,0,0.01,0,1,25,2,1
0.000018,0.000109,0.000095,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.556863,0.345098,0.09,0.7,0.01,0.02,0.01,0,0.78,0.01,1,55,2,0
0,0.005219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005871,0.005871,0,0,0,0,1,0,0,0.690196,0.568627,0.38,0.03,0.38,0.28,0,0,0.02,0,2,15,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227006,0.227006,1,1,0,0,1,0,0,1,1,1,0,0,0,0.67,0.67,0.3,0.3,1,25,4,1
0,0.000066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04501,0.04501,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,2,16,2,1
0.132523,0,0.000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.972549,0.97,0.02,0,0,0.33,0.34,0.04,0.02,1,61,2,1
0,0.000006,0.000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283757,0.438356,0,0,0,0,1,0,0.01,1,1,1,0,0,0,0,0,0,0,3,12,2,0
0,0.000006,0.000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170254,0.170254,0,0,0,0,1,0,0,1,1,1,0,0.33,0,0,0,0,0,3,50,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093933,0.007828,1,1,0,0,0.08,0.17,0,1,0.015686,0.02,0.15,0,0,1,1,0,0,1,32,4,1
0,0,0.000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,1,1,0,0,1,0,0,1,0.4,0.4,0.53,0,0,0.3,0.75,0.51,0,1,61,7,1
0,0.007115,0.00162,0,0,0,0.019802,0,1,0.001131,0,0,0,0,0,0,0,0,0,0.007828,0.027397,0,0,0,0,1,0,0.21,1,1,1,0,0,0,0,0,0.04,0.04,1,25,2,1
0,0.00004,0.000489,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011742,0.011742,0,0,0,0,1,0,0,1,0.898039,0.9,0.01,0,0,0,0,0.03,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520548,0.039139,1,1,0,0,0.08,0.05,0,1,0.078431,0.08,0.05,0,0,1,1,0,0,1,70,4,1
0,0.000006,0.000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181996,0.338552,0,0,0,0,1,0,0.01,1,1,1,0,0,0,0,0,0,0,3,12,2,0
0,0.000131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093933,0.093933,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,2,16,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524462,0.033268,0,0,1,1,0.06,0.06,0,1,0.066667,0.07,0.06,0,0,0,0,1,1,1,14,3,1
0,0.000006,0.000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307241,0.46184,0,0,0,0,1,0,0.01,1,1,1,0,0,0,0,0,0,0,3,12,2,0
0,0.000131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356164,0.356164,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,2,16,2,1
0,0.007115,0.00162,0,0,0,0.019802,0,1,0.001131,0,0,0,0,0,0,0,0,0,0.005871,0.021526,0,0,0,0,1,0,0.27,1,1,1,0,0,0,0,0,0.05,0.05,1,25,2,1
0,0.000096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.67451,0.219608,0.29,0.03,0.28,0.04,0,0,0.01,0,1,20,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39726,0.02544,0,0,1,1,0.06,0.06,0,1,0.05098,0.05,0.06,0,0,0,0,1,1,1,22,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273973,0.039139,0,0,1,1,0.14,0.06,0,1,0.078431,0.08,0.06,0,0,0,0,1,1,1,31,1,1
